0002093;1;1;Best Actress in a Leading Role;Mrs. Miniver
0002093;1;0;Best Actress in a Leading Role;Blossoms in the Dust
0002093;1;0;Best Actress in a Leading Role;Goodbye, Mr. Chips

0310980;1;0;Best Actress in a Leading Role;A Star Is Born
0310980;1;1;Best Actress in a Leading Role;7th Heaven
0310980;Street Angel
0310980;Sunrise: A Song of Two Humans



0002106;1;1;Best Actress in a Supporting Role;Rosemary's Baby
0002106;1;0;Best Actress in a Supporting Role;Inside Daisy Clover
0002106;1;0;Best Writing, Story and Screenplay;Pat and Mike
0002106;1;0;Best Writing, Story and Screenplay;Adam's Rib
0002106;1;0;Best Writing, Original Screenplay;A Double Life

0362267;1;0;Best Actress in a Leading Role;Holiday



0364915;1;0;Best Actress in a Leading Role;The Member of the Wedding


0366946;1;0;Best Actress in a Leading Role;A Patch of Blue

0001333;1;1;Best Actress in a Leading Role;I Want to Live!
0001333;1;0;Best Actress in a Leading Role;I'll Cry Tomorrow
0001333;1;0;Best Actress in a Leading Role;With a Song in My Heart
0001333;1;0;Best Actress in a Leading Role;My Foolish Heart
0001333;1;0;Best Actress in a Leading Role;Smash-Up: The Story of a Woman



0000446;1;0;Best Actress in a Supporting Role;Manhattan


0000031;1;1;Best Actress in a Leading Role;On Golden Pond
0000031;1;1;Best Actress in a Leading Role;The Lion in Winter
0000031;1;1;Best Actress in a Leading Role;Guess Who's Coming to Dinner
0000031;1;0;Best Actress in a Leading Role;Long Day's Journey Into Night
0000031;1;0;Best Actress in a Leading Role;Suddenly, Last Summer
0000031;1;0;Best Actress in a Leading Role;The Rainmaker
0000031;1;0;Best Actress in a Leading Role;Summertime
0000031;1;0;Best Actress in a Leading Role;The African Queen
0000031;1;0;Best Actress in a Leading Role;Woman of the Year
0000031;1;0;Best Actress in a Leading Role;The Philadelphia Story
0000031;1;0;Best Actress in a Leading Role;Alice Adams
0000031;1;1;Best Actress in a Leading Role;Morning Glory

0384908;1;0;Best Actress in a Supporting Role;A Man for All Seasons
0384908;1;1;Best Actress in a Supporting Role;Separate Tables
0384908;1;0;Best Actress in a Leading Role;Pygmalion



0000456;1;0;Best Actress in a Supporting Role;Thirteen
0000456;1;1;Best Actress in a Leading Role;The Piano
0000456;1;0;Best Actress in a Supporting Role;The Firm
0000456;1;0;Best Actress in a Leading Role;Broadcast News


0001378;1;0;Best Actress in a Leading Role;The Grifters
0001378;1;0;Best Actress in a Supporting Role;Enemies: A Love Story
0001378;1;1;Best Actress in a Supporting Role;Prizzi's Honor

0001388;1;0;Best Actress in a Supporting Role;Yentl

0413559;1;0;Best Actress in a Leading Role;Hedda
0413559;1;1;Best Actress in a Leading Role;A Touch of Class
0413559;1;0;Best Actress in a Leading Role;Sunday Bloody Sunday
0413559;1;1;Best Actress in a Leading Role;Women in Love






0428354;1;0;Best Actress in a Leading Role;Love Is a Many-Splendored Thing
0428354;1;0;Best Actress in a Leading Role;Duel in the Sun
0428354;1;0;Best Actress in a Leading Role;Love Letters
0428354;1;0;Best Actress in a Supporting Role;Since You Went Away
0428354;1;1;Best Actress in a Leading Role;The Song of Bernadette


0436706;1;0;Best Actress in a Leading Role;Obchod na korze


0000473;1;0;Best Actress in a Leading Role;Something's Gotta Give
0000473;1;0;Best Actress in a Leading Role;Marvin's Room
0000473;1;0;Best Actress in a Leading Role;Reds
0000473;1;1;Best Actress in a Leading Role;Annie Hall

0001416;1;0;Best Performance by an Actress in a Supporting Role;Capote
0001416;1;0;Best Actress in a Supporting Role;Being John Malkovich



0001441;1;1;Best Short Film, Live Action;Lieberman in Love
0001441;1;0;Best Actress in a Supporting Role;Swing Shift

0000178;1;0;Best Actress in a Leading Role;Unfaithful

0001448;1;1;Best Actress in a Leading Role;Blue Sky
0001448;1;0;Best Actress in a Leading Role;Music Box
0001448;1;0;Best Actress in a Leading Role;Sweet Dreams
0001448;1;0;Best Actress in a Leading Role;Country
0001448;1;1;Best Actress in a Supporting Role;Tootsie
0001448;1;0;Best Actress in a Leading Role;Frances

0001453;1;0;Best Actress in a Supporting Role;Children of a Lesser God
0001453;1;0;Best Actress in a Supporting Role;Carrie
0001453;1;0;Best Actress in a Leading Role;The Hustler


0000046;1;1;Best Actress in a Leading Role;A Streetcar Named Desire
0000046;1;1;Best Actress in a Leading Role;Gone with the Wind

0001473;1;0;Best Performance by an Actress in a Leading Role;The Savages
0001473;1;0;Best Performance by an Actress in a Supporting Role;Kinsey
0001473;1;0;Best Actress in a Leading Role;You Can Count on Me


0000511;1;1;Best Actress in a Leading Role;Terms of Endearment
0000511;1;0;Best Actress in a Leading Role;The Turning Point
0000511;1;0;Best Documentary, Features;The Other Half of the Sky: A China Memoir
0000511;1;0;Best Actress in a Leading Role;Irma la Douce
0000511;1;0;Best Actress in a Leading Role;The Apartment
0000511;1;0;Best Actress in a Leading Role;Some Came Running

0536167;1;0;Best Actress in a Leading Role;Wild Is the Wind
0536167;1;1;Best Actress in a Leading Role;The Rose Tattoo



0556850;1;0;Best Actress in a Leading Role;Only When I Laugh
0556850;1;0;Best Actress in a Leading Role;Chapter Two
0556850;1;0;Best Actress in a Leading Role;The Goodbye Girl
0556850;1;0;Best Actress in a Leading Role;Cinderella Liberty



0570192;1;0;Best Actress in a Leading Role;Gentleman's Agreement

0000541;1;0;Best Actress in a Leading Role;For the Boys
0000541;1;0;Best Actress in a Leading Role;The Rose

0587249;1;0;Best Actress in a Supporting Role;Farewell, My Lovely
0587249;1;0;Best Actress in a Supporting Role;Midnight Cowboy

0591485;1;1;Best Actress in a Leading Role;Cabaret
0591485;1;0;Best Actress in a Leading Role;The Sterile Cuckoo


0000545;1;0;Best Performance by an Actress in a Leading Role;The Last Station
0000545;1;1;Best Performance by an Actress in a Leading Role;The Queen
0000545;1;0;Best Actress in a Supporting Role;Gosford Park
0000545;1;0;Best Actress in a Supporting Role;The Madness of King George



0005244;1;0;Best Actress in a Leading Role;Central do Brasil

0000194;1;1;Best Performance by an Actress in a Leading Role;Still Alice
0000194;1;0;Best Actress in a Leading Role;Far from Heaven
0000194;Best Actress in a Supporting Role;The Hours
0000194;1;0;Best Actress in a Leading Role;The End of the Affair
0000194;1;0;Best Actress in a Supporting Role;Boogie Nights





0608090;1;0;Best Actress in a Leading Role;In America
0608090;1;0;Best Actress in a Supporting Role;Sweet and Lowdown



1659547;1;0;Best Performance by an Actress in a Leading Role;An Education



0623658;1;0;Best Actress in a Leading Role;The Subject Was Roses
0623658;1;1;Best Actress in a Leading Role;Hud

0625075;1;0;Best Actress in a Supporting Role;The Prince of Tides




0656183;1;1;Best Actress in a Leading Role;The Trip to Bountiful
0656183;1;0;Best Actress in a Supporting Role;The Pope of Greenwich Village
0656183;1;0;Best Actress in a Leading Role;Interiors
0656183;1;0;Best Actress in a Supporting Role;Pete 'n' Tillie
0656183;1;0;Best Actress in a Supporting Role;You're a Big Boy Now
0656183;1;0;Best Actress in a Leading Role;Sweet Bird of Youth
0656183;1;0;Best Actress in a Leading Role;Summer and Smoke
0656183;1;0;Best Actress in a Supporting Role;Hondo




0662223;1;0;Best Actress in a Leading Role;Interrupted Melody
0662223;1;0;Best Actress in a Leading Role;Detective Story
0662223;1;0;Best Actress in a Leading Role;Caged


0674781;1;0;Best Actress in a Leading Role;Lenny

0000201;1;0;Best Actress in a Leading Role;Love Field
0000201;1;0;Best Actress in a Leading Role;The Fabulous Baker Boys
0000201;1;0;Best Actress in a Supporting Role;Dangerous Liaisons



0000603;1;0;Best Actress in a Supporting Role;Howards End
0000603;1;0;Best Actress in a Leading Role;The Bostonians
0000603;1;1;Best Actress in a Supporting Role;Julia
0000603;1;0;Best Actress in a Leading Role;Mary, Queen of Scots
0000603;1;0;Best Actress in a Leading Role;Isadora
0000603;1;0;Best Actress in a Leading Role;Morgan: A Suitable Case for Treatment


0728812;1;0;Best Actress in a Supporting Role;Birdman of Alcatraz
0728812;1;0;Best Actress in a Supporting Role;Pillow Talk
0728812;1;0;Best Actress in a Supporting Role;Pickup on South Street
0728812;1;0;Best Actress in a Supporting Role;With a Song in My Heart
0728812;1;0;Best Actress in a Supporting Role;The Mating Season
0728812;1;0;Best Actress in a Supporting Role;All About Eve

0728938;1;0;Best Performance by an Actress in a Leading Role;Amour

0000210;1;0;Best Performance by an Actress in a Supporting Role;August: Osage County
0000210;1;1;Best Actress in a Leading Role;Erin Brockovich
0000210;1;0;Best Actress in a Leading Role;Pretty Woman
0000210;1;0;Best Actress in a Supporting Role;Steel Magnolias

0731499;1;0;Best Actress in a Leading Role;This Sporting Life


0001677;1;1;Best Actress in a Leading Role;Kitty Foyle

0001684;1;0;Best Actress in a Supporting Role;The Graduate



0001687;1;0;Best Actress in a Leading Role;Gloria
0001687;1;0;Best Actress in a Leading Role;A Woman Under the Influence





0000215;1;1;Best Actress in a Leading Role;Dead Man Walking
0000215;1;0;Best Actress in a Leading Role;The Client
0000215;1;0;Best Actress in a Leading Role;Lorenzo's Oil
0000215;1;0;Best Actress in a Leading Role;Thelma & Louise
0000215;1;0;Best Actress in a Leading Role;Atlantic City


0000218;1;0;Best Actress in a Leading Role;The English Patient




0000223;1;0;Best Actress in a Leading Role;Leaving Las Vegas

0796662;1;0;Best Actress in a Supporting Role;Summer Wishes, Winter Dreams

0797531;1;0;Best Actress in a Leading Role;Ship of Fools
0797531;1;1;Best Actress in a Leading Role;Room at the Top

0001739;1;0;Best Actress in a Leading Role;The Happy Ending
0001739;1;0;Best Actress in a Supporting Role;Hamlet


0001749;1;0;Best Actress in a Supporting Role;Gosford Park
0001749;1;0;Best Actress in a Supporting Role;A Room with a View
0001749;1;1;Best Actress in a Supporting Role;California Suite
0001749;1;0;Best Actress in a Leading Role;Travels with My Aunt
0001749;1;1;Best Actress in a Leading Role;The Prime of Miss Jean Brodie
0001749;1;0;Best Actress in a Supporting Role;Othello

0811202;1;0;Best Actress in a Leading Role;Diary of a Mad Housewife

0000651;1;0;Best Actress in a Leading Role;In the Bedroom
0000651;1;0;Best Actress in a Leading Role;Crimes of the Heart
0000651;1;0;Best Actress in a Leading Role;The River
0000651;1;0;Best Actress in a Leading Role;Missing
0000651;1;1;Best Actress in a Leading Role;Coal Miner's Daughter
0000651;1;0;Best Actress in a Leading Role;Carrie

0822535;1;0;Best Actress in a Supporting Role;Frances
0822535;1;0;Best Actress in a Leading Role;Seance on a Wet Afternoon

0001767;1;0;Best Performance by an Actress in a Leading Role;Vera Drake


0000658;1;0;Best Performance by an Actress in a Supporting Role;Into the Woods
0000658;1;0;Best Performance by an Actress in a Leading Role;August: Osage County
0000658;1;1;Best Performance by an Actress in a Leading Role;The Iron Lady
0000658;1;0;Best Performance by an Actress in a Leading Role;Julie & Julia
0000658;1;0;Best Performance by an Actress in a Leading Role;Doubt
0000658;1;0;Best Performance by an Actress in a Leading Role;The Devil Wears Prada
0000658;1;0;Best Actress in a Supporting Role;Adaptation.
0000658;1;0;Best Actress in a Leading Role;Music of the Heart
0000658;1;0;Best Actress in a Leading Role;One True Thing
0000658;1;0;Best Actress in a Leading Role;The Bridges of Madison County
0000658;1;0;Best Actress in a Leading Role;Postcards from the Edge
0000658;1;0;Best Actress in a Leading Role;Evil Angels
0000658;1;0;Best Actress in a Leading Role;Ironweed
0000658;1;0;Best Actress in a Leading Role;Out of Africa
0000658;1;0;Best Actress in a Leading Role;Silkwood
0000658;1;1;Best Actress in a Leading Role;Sophie's Choice
0000658;1;0;Best Actress in a Leading Role;The French Lieutenant's Woman
0000658;1;1;Best Actress in a Supporting Role;Kramer vs. Kramer
0000658;1;0;Best Actress in a Supporting Role;The Deer Hunter

0000659;1;0;Best Music, Original Song;The Mirror Has Two Faces
0000659;1;0;Best Picture;The Prince of Tides
0000659;1;1;Best Music, Original Song;A Star Is Born
0000659;1;0;Best Actress in a Leading Role;The Way We Were
0000659;1;1;Best Actress in a Leading Role;Funny Girl

0837925;1;0;Best Actress in a Leading Role;Three Comrades

0005476;1;1;Best Performance by an Actress in a Leading Role;Million Dollar Baby
0005476;1;1;Best Actress in a Leading Role;Boys Don't Cry

0841797;1;0;Best Actress in a Leading Role;Sunset Blvd.
0841797;1;0;Best Actress in a Leading Role;The Trespasser
0841797;1;0;Best Actress in a Leading Role;Sadie Thompson

0842770;1;1;Best Performance by an Actress in a Supporting Role;Michael Clayton





0000668;1;1;Best Writing, Screenplay Based on Material Previously Produced or Published;Sense and Sensibility
0000668;1;0;Best Actress in a Leading Role;Sense and Sensibility
0000668;1;0;Best Actress in a Leading Role;The Remains of the Day
0000668;Best Actress in a Supporting Role;In the Name of the Father
0000668;1;1;Best Actress in a Leading Role;Howards End


0000074;1;0;Best Actress in a Leading Role;Leave Her to Heaven

0000678;1;0;Best Actress in a Leading Role;Peggy Sue Got Married

0001805;1;0;Best Actress in a Leading Role;Peyton Place


0880521;1;0;Best Actress in a Leading Role;Ansikte mot ansikte
0880521;1;0;Best Actress in a Leading Role;Utvandrarna







0001833;1;0;Best Actress in a Leading Role;Hilary and Jackie
0001833;1;0;Best Actress in a Leading Role;Breaking the Waves

0915208;1;0;Best Performance by an Actress in a Leading Role;Lo imposible
0915208;1;0;Best Actress in a Leading Role;21 Grams

0000244;1;0;Best Actress in a Leading Role;Gorillas in the Mist: The Story of Dian Fossey
0000244;Best Actress in a Supporting Role;Working Girl
0000244;1;0;Best Actress in a Leading Role;Aliens


0001838;1;1;Best Performance by an Actress in a Supporting Role;The Constant Gardener

0001839;1;0;Best Actress in a Supporting Role;Looking for Mr. Goodbar


0931329;1;0;Best Performance by an Actress in a Leading Role;My Week with Marilyn
0931329;1;0;Best Performance by an Actress in a Leading Role;Blue Valentine
0931329;1;0;Best Performance by an Actress in a Supporting Role;Brokeback Mountain

0000700;1;0;Best Actress in a Leading Role;Shadowlands
0000700;1;0;Best Actress in a Leading Role;Terms of Endearment
0000700;1;0;Best Actress in a Leading Role;An Officer and a Gentleman


0000701;1;1;Best Performance by an Actress in a Leading Role;The Reader
0000701;1;0;Best Performance by an Actress in a Leading Role;Little Children
0000701;1;0;Best Performance by an Actress in a Leading Role;Eternal Sunshine of the Spotless Mind
0000701;1;0;Best Actress in a Supporting Role;Iris
0000701;1;0;Best Actress in a Leading Role;Titanic
0000701;1;0;Best Actress in a Supporting Role;Sense and Sensibility

0001859;1;0;Best Actress in a Supporting Role;The Poseidon Adventure
0001859;1;1;Best Actress in a Supporting Role;A Patch of Blue
0001859;1;1;Best Actress in a Supporting Role;The Diary of Anne Frank
0001859;1;0;Best Actress in a Leading Role;A Place in the Sun

0000702;1;0;Best Performance by an Actress in a Leading Role;Wild
0000702;1;1;Best Performance by an Actress in a Leading Role;Walk the Line

0940946;1;0;Best Actress in a Leading Role;Mr. & Mrs. Bridge
0940946;1;0;Best Actress in a Leading Role;Summer Wishes, Winter Dreams
0940946;1;0;Best Actress in a Leading Role;Rachel, Rachel
0940946;1;1;Best Actress in a Leading Role;The Three Faces of Eve


0942863;1;1;Best Actress in a Supporting Role;Mrs. Miniver
0942863;1;0;Best Actress in a Leading Role;The Pride of the Yankees
0942863;1;0;Best Actress in a Supporting Role;The Little Foxes

0943837;1;0;Best Actress in a Leading Role;Magnificent Obsession
0943837;1;0;Best Actress in a Leading Role;The Blue Veil
0943837;1;1;Best Actress in a Leading Role;Johnny Belinda
0943837;1;0;Best Actress in a Leading Role;The Yearling

0948772;1;0;Best Actress in a Supporting Role;They Shoot Horses, Don't They?


0000250;1;1;Best Actress in a Supporting Role;Cold Mountain
0000250;1;0;Best Actress in a Leading Role;Chicago
0000250;1;0;Best Actress in a Leading Role;Bridget Jones's Diary

